date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2018/2/17,2018,2,17,6,48,201807,919,404707,.00,802,8.98,0,0
2018/2/17,2018,2,17,6,48,201807,919,525562,1.21,802,8.98,0,15
2018/2/17,2018,2,17,6,48,201807,919,721528,.00,802,8.98,0,0
2018/2/17,2018,2,17,6,48,201807,919,726349,.00,802,8.98,0,0
2018/2/17,2018,2,17,6,48,201807,919,889599,.00,802,8.98,0,0
2018/2/18,2018,2,18,7,49,201807,2,59885,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,2,300771,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,2,404707,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,2,525562,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,2,721528,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,2,726349,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,2,889599,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,59885,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,300771,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,404707,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,525562,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,721528,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,726349,.00,800,10.95,0,0
2018/2/18,2018,2,18,7,49,201807,919,889599,.00,800,10.95,0,0
2018/2/19,2018,2,19,1,50,201808,2,59885,1.02,500,5.44,0,2160
2018/2/19,2018,2,19,1,50,201808,2,300771,1.94,500,5.44,0,45
2018/2/19,2018,2,19,1,50,201808,2,404707,24.99,500,5.44,0,-1
2018/2/19,2018,2,19,1,50,201808,2,525562,1.21,500,5.44,0,83
2018/2/19,2018,2,19,1,50,201808,2,721528,.00,500,5.44,0,0
2018/2/19,2018,2,19,1,50,201808,2,726349,.00,500,5.44,0,0
2018/2/19,2018,2,19,1,50,201808,2,889599,.07,500,5.44,0,1290
2018/2/19,2018,2,19,1,50,201808,919,59885,1.02,500,5.44,0,437
2018/2/19,2018,2,19,1,50,201808,919,300771,1.95,500,5.44,0,14
2018/2/19,2018,2,19,1,50,201808,919,404707,.00,500,5.44,0,0
2018/2/19,2018,2,19,1,50,201808,919,525562,1.21,500,5.44,0,8
2018/2/19,2018,2,19,1,50,201808,919,721528,.00,500,5.44,0,0
2018/2/19,2018,2,19,1,50,201808,919,726349,.00,500,5.44,0,0
2018/2/19,2018,2,19,1,50,201808,919,889599,.00,500,5.44,0,0
2018/2/20,2018,2,20,2,51,201808,2,59885,1.02,500,5.25,0,1963
2018/2/20,2018,2,20,2,51,201808,2,300771,1.90,500,5.25,0,87
2018/2/20,2018,2,20,2,51,201808,2,404707,.00,500,5.25,1,0
2018/2/20,2018,2,20,2,51,201808,2,525562,1.21,500,5.25,0,62
2018/2/20,2018,2,20,2,51,201808,2,721528,.00,500,5.25,0,0
2018/2/20,2018,2,20,2,51,201808,2,726349,.00,500,5.25,0,0
2018/2/20,2018,2,20,2,51,201808,2,889599,.07,500,5.25,0,1102
2018/2/20,2018,2,20,2,51,201808,919,59885,1.02,500,5.25,0,347
2018/2/20,2018,2,20,2,51,201808,919,300771,1.87,500,5.25,0,33
2018/2/20,2018,2,20,2,51,201808,919,404707,.00,500,5.25,1,0
2018/2/20,2018,2,20,2,51,201808,919,525562,1.21,500,5.25,0,15
2018/2/20,2018,2,20,2,51,201808,919,721528,.00,500,5.25,0,0
2018/2/20,2018,2,20,2,51,201808,919,726349,.00,500,5.25,0,0
2018/2/20,2018,2,20,2,51,201808,919,889599,.00,500,5.25,0,0
2018/2/21,2018,2,21,3,52,201808,2,59885,1.02,800,6.61,0,2319
2018/2/21,2018,2,21,3,52,201808,2,300771,1.94,800,6.61,0,50
2018/2/21,2018,2,21,3,52,201808,2,404707,.00,800,6.61,1,0
2018/2/21,2018,2,21,3,52,201808,2,525562,1.21,800,6.61,0,86
2018/2/21,2018,2,21,3,52,201808,2,721528,.00,800,6.61,0,0
2018/2/21,2018,2,21,3,52,201808,2,726349,.00,800,6.61,0,0
2018/2/21,2018,2,21,3,52,201808,2,889599,.07,800,6.61,0,1067
2018/2/21,2018,2,21,3,52,201808,919,59885,1.02,800,6.61,0,432
2018/2/21,2018,2,21,3,52,201808,919,300771,1.96,800,6.61,0,12
2018/2/21,2018,2,21,3,52,201808,919,404707,.00,800,6.61,1,0
2018/2/21,2018,2,21,3,52,201808,919,525562,1.21,800,6.61,0,10
2018/2/21,2018,2,21,3,52,201808,919,721528,.00,800,6.61,0,0
2018/2/21,2018,2,21,3,52,201808,919,726349,.00,800,6.61,0,0
2018/2/21,2018,2,21,3,52,201808,919,889599,.00,800,6.61,0,0
2018/2/22,2018,2,22,4,53,201808,2,59885,1.02,800,6.11,0,2728
2018/2/22,2018,2,22,4,53,201808,2,300771,1.95,800,6.11,0,80
2018/2/22,2018,2,22,4,53,201808,2,404707,24.99,800,6.11,1,1
2018/2/22,2018,2,22,4,53,201808,2,525562,1.21,800,6.11,0,51
2018/2/22,2018,2,22,4,53,201808,2,721528,.00,800,6.11,0,0
2018/2/22,2018,2,22,4,53,201808,2,726349,11.99,800,6.11,0,1
2018/2/22,2018,2,22,4,53,201808,2,889599,.07,800,6.11,0,1096
2018/2/22,2018,2,22,4,53,201808,919,59885,1.02,800,6.11,0,384
2018/2/22,2018,2,22,4,53,201808,919,300771,1.95,800,6.11,0,11
2018/2/22,2018,2,22,4,53,201808,919,404707,.00,800,6.11,1,0
2018/2/22,2018,2,22,4,53,201808,919,525562,1.21,800,6.11,0,17
2018/2/22,2018,2,22,4,53,201808,919,721528,.00,800,6.11,0,0
2018/2/22,2018,2,22,4,53,201808,919,726349,.00,800,6.11,0,0
2018/2/22,2018,2,22,4,53,201808,919,889599,.00,800,6.11,0,0
2018/2/23,2018,2,23,5,54,201808,2,59885,1.02,800,4.51,0,2869
2018/2/23,2018,2,23,5,54,201808,2,300771,1.95,800,4.51,0,61
2018/2/23,2018,2,23,5,54,201808,2,404707,22.49,800,4.51,1,1
2018/2/23,2018,2,23,5,54,201808,2,525562,1.21,800,4.51,0,123
2018/2/23,2018,2,23,5,54,201808,2,721528,.00,800,4.51,0,0
2018/2/23,2018,2,23,5,54,201808,2,726349,.00,800,4.51,0,0
2018/2/23,2018,2,23,5,54,201808,2,889599,.07,800,4.51,0,1346
2018/2/23,2018,2,23,5,54,201808,919,59885,1.02,800,4.51,0,526
2018/2/23,2018,2,23,5,54,201808,919,300771,1.94,800,4.51,0,13
2018/2/23,2018,2,23,5,54,201808,919,404707,.00,800,4.51,1,0
2018/2/23,2018,2,23,5,54,201808,919,525562,1.21,800,4.51,0,21
2018/2/23,2018,2,23,5,54,201808,919,721528,.00,800,4.51,0,0
2018/2/23,2018,2,23,5,54,201808,919,726349,.00,800,4.51,0,0
2018/2/23,2018,2,23,5,54,201808,919,889599,.00,800,4.51,0,0
2018/2/24,2018,2,24,6,55,201808,2,59885,1.02,800,6.05,0,6256
2018/2/24,2018,2,24,6,55,201808,2,300771,1.95,800,6.05,0,92
2018/2/24,2018,2,24,6,55,201808,2,404707,24.99,800,6.05,1,1
2018/2/24,2018,2,24,6,55,201808,2,525562,1.21,800,6.05,0,138
2018/2/24,2018,2,24,6,55,201808,2,721528,.00,800,6.05,0,0
2018/2/24,2018,2,24,6,55,201808,2,726349,11.99,800,6.05,0,1
2018/2/24,2018,2,24,6,55,201808,2,889599,.07,800,6.05,0,1755
2018/2/24,2018,2,24,6,55,201808,919,59885,1.02,800,6.05,0,921
2018/2/24,2018,2,24,6,55,201808,919,300771,1.95,800,6.05,0,21
2018/2/24,2018,2,24,6,55,201808,919,404707,.00,800,6.05,1,0
2018/2/24,2018,2,24,6,55,201808,919,525562,1.21,800,6.05,0,19
2018/2/24,2018,2,24,6,55,201808,919,721528,.00,800,6.05,0,0
2018/2/24,2018,2,24,6,55,201808,919,726349,.00,800,6.05,0,0
2018/2/24,2018,2,24,6,55,201808,919,889599,.00,800,6.05,0,0
2018/2/25,2018,2,25,7,56,201808,2,59885,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,2,300771,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,2,404707,.00,800,2.65,1,0
2018/2/25,2018,2,25,7,56,201808,2,525562,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,2,721528,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,2,726349,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,2,889599,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,919,59885,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,919,300771,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,919,404707,.00,800,2.65,1,0
2018/2/25,2018,2,25,7,56,201808,919,525562,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,919,721528,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,919,726349,.00,800,2.65,0,0
2018/2/25,2018,2,25,7,56,201808,919,889599,.00,800,2.65,0,0
2018/2/26,2018,2,26,1,57,201809,2,59885,1.02,800,.71,0,2987
2018/2/26,2018,2,26,1,57,201809,2,300771,1.95,800,.71,0,79
2018/2/26,2018,2,26,1,57,201809,2,404707,.00,800,.71,1,0
2018/2/26,2018,2,26,1,57,201809,2,525562,1.21,800,.71,0,85
2018/2/26,2018,2,26,1,57,201809,2,721528,.00,800,.71,0,0
2018/2/26,2018,2,26,1,57,201809,2,726349,.00,800,.71,0,0
2018/2/26,2018,2,26,1,57,201809,2,889599,.07,800,.71,0,1408
2018/2/26,2018,2,26,1,57,201809,919,59885,1.02,800,.71,0,460
2018/2/26,2018,2,26,1,57,201809,919,300771,1.94,800,.71,0,17
2018/2/26,2018,2,26,1,57,201809,919,404707,.00,800,.71,1,0
2018/2/26,2018,2,26,1,57,201809,919,525562,1.21,800,.71,0,15
2018/2/26,2018,2,26,1,57,201809,919,721528,.00,800,.71,0,0
2018/2/26,2018,2,26,1,57,201809,919,726349,.00,800,.71,0,0
2018/2/26,2018,2,26,1,57,201809,919,889599,.00,800,.71,0,0
2018/2/27,2018,2,27,2,58,201809,2,59885,1.02,800,.90,0,2684
2018/2/27,2018,2,27,2,58,201809,2,300771,1.88,800,.90,0,52
2018/2/27,2018,2,27,2,58,201809,2,404707,22.49,800,.90,1,1
2018/2/27,2018,2,27,2,58,201809,2,525562,1.21,800,.90,0,59
2018/2/27,2018,2,27,2,58,201809,2,721528,.00,800,.90,0,0
2018/2/27,2018,2,27,2,58,201809,2,726349,.00,800,.90,0,0
2018/2/27,2018,2,27,2,58,201809,2,889599,.07,800,.90,0,1140
2018/2/27,2018,2,27,2,58,201809,919,59885,1.02,800,.90,0,462
2018/2/27,2018,2,27,2,58,201809,919,300771,1.91,800,.90,0,19
2018/2/27,2018,2,27,2,58,201809,919,404707,.00,800,.90,1,0
2018/2/27,2018,2,27,2,58,201809,919,525562,1.21,800,.90,0,28
2018/2/27,2018,2,27,2,58,201809,919,721528,.00,800,.90,0,0
2018/2/27,2018,2,27,2,58,201809,919,726349,.00,800,.90,0,0
2018/2/27,2018,2,27,2,58,201809,919,889599,.00,800,.90,0,0
2018/2/28,2018,2,28,3,59,201809,2,59885,1.02,800,-.60,0,2711
2018/2/28,2018,2,28,3,59,201809,2,300771,1.94,800,-.60,0,55
2018/2/28,2018,2,28,3,59,201809,2,404707,24.99,800,-.60,0,1
2018/2/28,2018,2,28,3,59,201809,2,525562,1.21,800,-.60,0,94
2018/2/28,2018,2,28,3,59,201809,2,721528,.00,800,-.60,0,0
2018/2/28,2018,2,28,3,59,201809,2,726349,.00,800,-.60,0,0
2018/2/28,2018,2,28,3,59,201809,2,889599,.07,800,-.60,0,1279
2018/2/28,2018,2,28,3,59,201809,919,59885,1.02,800,-.60,0,425
2018/2/28,2018,2,28,3,59,201809,919,300771,1.95,800,-.60,0,26
2018/2/28,2018,2,28,3,59,201809,919,404707,.00,800,-.60,0,0
2018/2/28,2018,2,28,3,59,201809,919,525562,1.21,800,-.60,0,14
2018/2/28,2018,2,28,3,59,201809,919,721528,.00,800,-.60,0,0
2018/2/28,2018,2,28,3,59,201809,919,726349,.00,800,-.60,0,0
2018/2/28,2018,2,28,3,59,201809,919,889599,.00,800,-.60,0,0
2018/3/1,2018,3,1,4,60,201809,2,59885,1.02,600,.41,0,2746
2018/3/1,2018,3,1,4,60,201809,2,300771,1.95,600,.41,0,60
2018/3/1,2018,3,1,4,60,201809,2,404707,.00,600,.41,0,0
2018/3/1,2018,3,1,4,60,201809,2,525562,1.21,600,.41,0,49
2018/3/1,2018,3,1,4,60,201809,2,721528,.00,600,.41,0,0
2018/3/1,2018,3,1,4,60,201809,2,726349,.00,600,.41,0,0
2018/3/1,2018,3,1,4,60,201809,2,889599,.07,600,.41,0,1207
2018/3/1,2018,3,1,4,60,201809,919,59885,1.02,600,.41,0,596
2018/3/1,2018,3,1,4,60,201809,919,300771,1.94,600,.41,0,33
2018/3/1,2018,3,1,4,60,201809,919,404707,.00,600,.41,0,0
2018/3/1,2018,3,1,4,60,201809,919,525562,1.21,600,.41,0,14
2018/3/1,2018,3,1,4,60,201809,919,721528,.00,600,.41,0,0
2018/3/1,2018,3,1,4,60,201809,919,726349,.00,600,.41,0,0
2018/3/1,2018,3,1,4,60,201809,919,889599,.00,600,.41,0,0
2018/3/2,2018,3,2,5,61,201809,2,59885,1.02,600,-.63,0,1675
2018/3/2,2018,3,2,5,61,201809,2,300771,1.95,600,-.63,0,29
2018/3/2,2018,3,2,5,61,201809,2,404707,.00,600,-.63,0,0
2018/3/2,2018,3,2,5,61,201809,2,525562,1.21,600,-.63,0,89
2018/3/2,2018,3,2,5,61,201809,2,721528,.00,600,-.63,0,0
2018/3/2,2018,3,2,5,61,201809,2,726349,.00,600,-.63,0,0
2018/3/2,2018,3,2,5,61,201809,2,889599,.07,600,-.63,0,1395
2018/3/2,2018,3,2,5,61,201809,919,59885,1.02,600,-.63,0,359
2018/3/2,2018,3,2,5,61,201809,919,300771,1.97,600,-.63,0,21
2018/3/2,2018,3,2,5,61,201809,919,404707,.00,600,-.63,0,0
2018/3/2,2018,3,2,5,61,201809,919,525562,1.21,600,-.63,0,15
2018/3/2,2018,3,2,5,61,201809,919,721528,.00,600,-.63,0,0
2018/3/2,2018,3,2,5,61,201809,919,726349,.00,600,-.63,0,0
2018/3/2,2018,3,2,5,61,201809,919,889599,.00,600,-.63,0,0
2018/3/3,2018,3,3,6,62,201809,2,59885,1.02,800,10.52,0,6681
2018/3/3,2018,3,3,6,62,201809,2,300771,1.95,800,10.52,0,82
2018/3/3,2018,3,3,6,62,201809,2,404707,.00,800,10.52,0,0
2018/3/3,2018,3,3,6,62,201809,2,525562,1.21,800,10.52,0,162
2018/3/3,2018,3,3,6,62,201809,2,721528,.00,800,10.52,0,0
2018/3/3,2018,3,3,6,62,201809,2,726349,.00,800,10.52,0,0
2018/3/3,2018,3,3,6,62,201809,2,889599,.07,800,10.52,0,1970
2018/3/3,2018,3,3,6,62,201809,919,59885,1.02,800,10.52,0,802
2018/3/3,2018,3,3,6,62,201809,919,300771,1.95,800,10.52,0,42
2018/3/3,2018,3,3,6,62,201809,919,404707,.00,800,10.52,0,0
2018/3/3,2018,3,3,6,62,201809,919,525562,1.21,800,10.52,0,14
2018/3/3,2018,3,3,6,62,201809,919,721528,.00,800,10.52,0,0
2018/3/3,2018,3,3,6,62,201809,919,726349,.00,800,10.52,0,0
2018/3/3,2018,3,3,6,62,201809,919,889599,.00,800,10.52,0,0
2018/3/4,2018,3,4,7,63,201809,2,59885,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,2,300771,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,2,404707,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,2,525562,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,2,721528,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,2,726349,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,2,889599,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,59885,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,300771,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,404707,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,525562,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,721528,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,726349,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,889599,.00,501,12.47,0,0
2018/3/5,2018,3,5,1,64,201810,2,59885,1.02,500,8.24,0,3175
2018/3/5,2018,3,5,1,64,201810,2,300771,1.95,500,8.24,0,34
2018/3/5,2018,3,5,1,64,201810,2,404707,.00,500,8.24,0,0
2018/3/5,2018,3,5,1,64,201810,2,525562,1.21,500,8.24,0,92
2018/3/5,2018,3,5,1,64,201810,2,721528,.00,500,8.24,0,0
2018/3/5,2018,3,5,1,64,201810,2,726349,11.99,500,8.24,0,1
2018/3/5,2018,3,5,1,64,201810,2,889599,.07,500,8.24,0,1342
2018/3/5,2018,3,5,1,64,201810,919,59885,1.02,500,8.24,0,510
2018/3/5,2018,3,5,1,64,201810,919,300771,1.96,500,8.24,0,29
2018/3/5,2018,3,5,1,64,201810,919,404707,.00,500,8.24,0,0
2018/3/5,2018,3,5,1,64,201810,919,525562,1.21,500,8.24,0,26
2018/3/5,2018,3,5,1,64,201810,919,721528,.00,500,8.24,0,0
2018/3/5,2018,3,5,1,64,201810,919,726349,.00,500,8.24,0,0
2018/3/5,2018,3,5,1,64,201810,919,889599,.00,500,8.24,0,0
2018/3/6,2018,3,6,2,65,201810,2,59885,1.02,500,10.79,0,3051
2018/3/6,2018,3,6,2,65,201810,2,300771,1.91,500,10.79,0,34
2018/3/6,2018,3,6,2,65,201810,2,404707,24.99,500,10.79,0,1
2018/3/6,2018,3,6,2,65,201810,2,525562,1.21,500,10.79,0,119
2018/3/6,2018,3,6,2,65,201810,2,721528,.00,500,10.79,0,0
2018/3/6,2018,3,6,2,65,201810,2,726349,.00,500,10.79,0,0
2018/3/6,2018,3,6,2,65,201810,2,889599,.07,500,10.79,0,1234
2018/3/6,2018,3,6,2,65,201810,919,59885,1.02,500,10.79,0,440
2018/3/6,2018,3,6,2,65,201810,919,300771,1.90,500,10.79,0,21
2018/3/6,2018,3,6,2,65,201810,919,404707,.00,500,10.79,0,0
2018/3/6,2018,3,6,2,65,201810,919,525562,1.21,500,10.79,0,20
2018/3/6,2018,3,6,2,65,201810,919,721528,.00,500,10.79,0,0
2018/3/6,2018,3,6,2,65,201810,919,726349,.00,500,10.79,0,0
2018/3/6,2018,3,6,2,65,201810,919,889599,.00,500,10.79,0,0
2018/3/7,2018,3,7,3,66,201810,2,59885,1.02,501,8.28,0,2852
2018/3/7,2018,3,7,3,66,201810,2,300771,1.94,501,8.28,0,34
2018/3/7,2018,3,7,3,66,201810,2,404707,.00,501,8.28,0,0
2018/3/7,2018,3,7,3,66,201810,2,525562,1.23,501,8.28,0,93
2018/3/7,2018,3,7,3,66,201810,2,721528,.00,501,8.28,0,0
2018/3/7,2018,3,7,3,66,201810,2,726349,.00,501,8.28,0,0
2018/3/7,2018,3,7,3,66,201810,2,889599,.07,501,8.28,0,1305
2018/3/7,2018,3,7,3,66,201810,919,59885,1.02,501,8.28,0,488
2018/3/7,2018,3,7,3,66,201810,919,300771,1.94,501,8.28,0,13
2018/3/7,2018,3,7,3,66,201810,919,404707,.00,501,8.28,0,0
2018/3/7,2018,3,7,3,66,201810,919,525562,1.21,501,8.28,0,7
2018/3/7,2018,3,7,3,66,201810,919,721528,.00,501,8.28,0,0
2018/3/7,2018,3,7,3,66,201810,919,726349,.00,501,8.28,0,0
2018/3/7,2018,3,7,3,66,201810,919,889599,.00,501,8.28,0,0
2018/3/8,2018,3,8,4,67,201810,2,59885,1.02,501,8.41,0,3146
2018/3/8,2018,3,8,4,67,201810,2,300771,1.94,501,8.41,0,58
2018/3/8,2018,3,8,4,67,201810,2,404707,.00,501,8.41,0,0
2018/3/8,2018,3,8,4,67,201810,2,525562,1.23,501,8.41,0,62
2018/3/8,2018,3,8,4,67,201810,2,721528,.00,501,8.41,0,0
2018/3/8,2018,3,8,4,67,201810,2,726349,.00,501,8.41,0,0
2018/3/8,2018,3,8,4,67,201810,2,889599,.07,501,8.41,0,1219
2018/3/8,2018,3,8,4,67,201810,919,59885,1.02,501,8.41,0,591
2018/3/8,2018,3,8,4,67,201810,919,300771,1.94,501,8.41,0,7
2018/3/8,2018,3,8,4,67,201810,919,404707,.00,501,8.41,0,0
2018/3/8,2018,3,8,4,67,201810,919,525562,1.21,501,8.41,0,9
2018/3/8,2018,3,8,4,67,201810,919,721528,.00,501,8.41,0,0
2018/3/8,2018,3,8,4,67,201810,919,726349,.00,501,8.41,0,0
2018/3/8,2018,3,8,4,67,201810,919,889599,.00,501,8.41,0,0
2018/3/9,2018,3,9,5,68,201810,2,59885,1.02,501,8.86,0,4053
2018/3/9,2018,3,9,5,68,201810,2,300771,1.95,501,8.86,0,32
2018/3/9,2018,3,9,5,68,201810,2,404707,.00,501,8.86,0,0
2018/3/9,2018,3,9,5,68,201810,2,525562,1.23,501,8.86,0,82
2018/3/9,2018,3,9,5,68,201810,2,721528,.00,501,8.86,0,0
2018/3/9,2018,3,9,5,68,201810,2,726349,.00,501,8.86,0,0
2018/3/9,2018,3,9,5,68,201810,2,889599,.07,501,8.86,0,1241
2018/3/9,2018,3,9,5,68,201810,919,59885,1.02,501,8.86,0,481
2018/3/9,2018,3,9,5,68,201810,919,300771,1.95,501,8.86,0,19
2018/3/9,2018,3,9,5,68,201810,919,404707,.00,501,8.86,0,0
2018/3/9,2018,3,9,5,68,201810,919,525562,1.21,501,8.86,0,17
2018/3/9,2018,3,9,5,68,201810,919,721528,.00,501,8.86,0,0
2018/3/9,2018,3,9,5,68,201810,919,726349,.00,501,8.86,0,0
2018/3/9,2018,3,9,5,68,201810,919,889599,.00,501,8.86,0,0
2018/3/10,2018,3,10,6,69,201810,2,59885,1.02,500,14.12,0,7803
2018/3/10,2018,3,10,6,69,201810,2,300771,1.95,500,14.12,0,56
2018/3/10,2018,3,10,6,69,201810,2,404707,.00,500,14.12,0,0
2018/3/10,2018,3,10,6,69,201810,2,525562,1.23,500,14.12,0,111
2018/3/10,2018,3,10,6,69,201810,2,721528,.00,500,14.12,0,0
2018/3/10,2018,3,10,6,69,201810,2,726349,.00,500,14.12,0,0
2018/3/10,2018,3,10,6,69,201810,2,889599,.07,500,14.12,0,1932
2018/3/10,2018,3,10,6,69,201810,919,59885,1.02,500,14.12,0,916
2018/3/10,2018,3,10,6,69,201810,919,300771,1.97,500,14.12,0,25
2018/3/10,2018,3,10,6,69,201810,919,404707,.00,500,14.12,0,0
2018/3/10,2018,3,10,6,69,201810,919,525562,1.21,500,14.12,0,20
2018/3/10,2018,3,10,6,69,201810,919,721528,.00,500,14.12,0,0
2018/3/10,2018,3,10,6,69,201810,919,726349,.00,500,14.12,0,0
2018/3/10,2018,3,10,6,69,201810,919,889599,.00,500,14.12,0,0
2018/3/11,2018,3,11,7,70,201810,2,59885,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,2,300771,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,2,404707,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,2,525562,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,2,721528,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,2,726349,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,2,889599,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,59885,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,300771,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,404707,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,525562,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,721528,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,726349,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,889599,.00,501,14.14,0,0
2018/3/12,2018,3,12,1,71,201811,2,59885,1.02,501,11.89,0,3092
2018/3/12,2018,3,12,1,71,201811,2,300771,1.97,501,11.89,0,35
2018/3/12,2018,3,12,1,71,201811,2,404707,.00,501,11.89,0,0
2018/3/12,2018,3,12,1,71,201811,2,525562,1.23,501,11.89,0,76
2018/3/12,2018,3,12,1,71,201811,2,721528,.00,501,11.89,0,0
2018/3/12,2018,3,12,1,71,201811,2,726349,.00,501,11.89,0,0
2018/3/12,2018,3,12,1,71,201811,2,889599,.07,501,11.89,0,1268
2018/3/12,2018,3,12,1,71,201811,919,59885,1.02,501,11.89,0,489
2018/3/12,2018,3,12,1,71,201811,919,300771,1.94,501,11.89,0,28
2018/3/12,2018,3,12,1,71,201811,919,404707,.00,501,11.89,0,0
2018/3/12,2018,3,12,1,71,201811,919,525562,1.21,501,11.89,0,13
2018/3/12,2018,3,12,1,71,201811,919,721528,.00,501,11.89,0,0
2018/3/12,2018,3,12,1,71,201811,919,726349,.00,501,11.89,0,0
2018/3/12,2018,3,12,1,71,201811,919,889599,.00,501,11.89,0,0
2018/3/13,2018,3,13,2,72,201811,2,59885,1.02,500,6.53,0,2391
2018/3/13,2018,3,13,2,72,201811,2,300771,1.90,500,6.53,0,39
2018/3/13,2018,3,13,2,72,201811,2,404707,.00,500,6.53,0,0
2018/3/13,2018,3,13,2,72,201811,2,525562,1.23,500,6.53,0,64
2018/3/13,2018,3,13,2,72,201811,2,721528,.00,500,6.53,0,0
2018/3/13,2018,3,13,2,72,201811,2,726349,.00,500,6.53,0,0
2018/3/13,2018,3,13,2,72,201811,2,889599,.07,500,6.53,0,1145
2018/3/13,2018,3,13,2,72,201811,919,59885,1.02,500,6.53,0,872
2018/3/13,2018,3,13,2,72,201811,919,300771,1.90,500,6.53,0,20
2018/3/13,2018,3,13,2,72,201811,919,404707,.00,500,6.53,0,0
2018/3/13,2018,3,13,2,72,201811,919,525562,1.21,500,6.53,0,14
2018/3/13,2018,3,13,2,72,201811,919,721528,.00,500,6.53,0,0
2018/3/13,2018,3,13,2,72,201811,919,726349,.00,500,6.53,0,0
2018/3/13,2018,3,13,2,72,201811,919,889599,.00,500,6.53,0,0
2018/3/14,2018,3,14,3,73,201811,2,59885,1.02,800,14.23,0,2617
2018/3/14,2018,3,14,3,73,201811,2,300771,1.95,800,14.23,0,27
2018/3/14,2018,3,14,3,73,201811,2,404707,.00,800,14.23,0,0
2018/3/14,2018,3,14,3,73,201811,2,525562,1.23,800,14.23,0,72
2018/3/14,2018,3,14,3,73,201811,2,721528,.00,800,14.23,0,0
2018/3/14,2018,3,14,3,73,201811,2,726349,.00,800,14.23,0,0
2018/3/14,2018,3,14,3,73,201811,2,889599,.07,800,14.23,0,1167
2018/3/14,2018,3,14,3,73,201811,919,59885,1.02,800,14.23,0,639
2018/3/14,2018,3,14,3,73,201811,919,300771,1.95,800,14.23,0,14
2018/3/14,2018,3,14,3,73,201811,919,404707,.00,800,14.23,0,0
2018/3/14,2018,3,14,3,73,201811,919,525562,1.21,800,14.23,0,23
2018/3/14,2018,3,14,3,73,201811,919,721528,.00,800,14.23,0,0
